0,1,2,3,4
63,0,160,41,a:
0,0,600,80,    
524,80,600,199,  
530,199,600,299,   
338,299,600,366,   
94,110,137,143,CA
148,108,211,141,PHE
224,105,342,139,HOANG
355,107,447,134,PHUC
4,153,5,158,|
72,160,132,182,bung
140,158,163,177,$6
177,159,198,175,24
207,157,245,175,KDC
252,156,275,173,An
284,153,347,174,"Khanh,"
357,152,372,170,P.
381,152,405,169,An
414,148,472,168,Khanh
144,186,163,206,Q.
173,183,212,202,Ninh
222,181,259,200,Kiéu
268,190,274,192,-
280,180,310,198,TP.
320,177,354,197,Can
361,177,399,195,Tho
123,218,153,234,BT:
160,214,279,233,0974.300.007
286,221,292,224,-
299,210,419,229,0909.191.195
111,247,176,280,HOA
184,252,257,279,DON
270,242,332,277,BAN
346,241,436,275,HANG
236,294,277,314,Ban
285,293,311,313,06
338,324,369,352,  
50,334,97,355,Ngay:
105,333,204,354,18/02/2019
49,368,82,384,Thu
89,366,136,387,ngan:
142,365,253,382,Administrator
317,362,330,381,cA
52,399,79,416,Gid
85,399,119,416,vao:
126,399,174,415,01:41
0,366,600,548,   
174,366,600,424,  
0,548,600,800,   
136,548,600,651,  
369,323,396,342,$6;
400,322,499,341,021900003
57,562,104,590,Com
111,567,151,589,tam
60,602,136,635,Téng:
56,590,469,600,
